(run1: eta=1.0000001; rho=0.0050000)
co2_reservoir,854.033000,878.204181,907.285088,924.919043,932.380480,939.328143,945.049762,949.035683,951.042665,950.900177,948.627536,944.397124,938.557761,931.708126,924.718696,918.709650,915.231044,916.336004,924.770432,943.841632,977.276514
land_ch4_emissions,232.360000,242.720000,252.100000,261.810000,274.110000,286.730000,302.590000,318.450000,340.450000,356.960000,384.790000,417.150000,442.390000,471.200000,500.000000,522.650000,548.540000,570.870000,596.440000,621.040000,646.280000
industrial_ch4_emissions,361.942638,382.316948,292.427962,211.782508,200.943912,190.850534,178.356868,164.227714,149.046506,133.602396,118.924023,106.174049,96.998856,93.437752,97.502890,112.308297,141.913644,191.998463,268.315855,376.038373,682.287519
ch4_emissions,594.302638,625.036948,544.527962,473.592508,475.053912,477.580534,480.946868,482.677714,489.496506,490.562396,503.714023,523.324049,539.388856,564.637752,597.502890,634.958297,690.453644,762.868463,864.755855,997.078373,1328.567519
ch4_reservoir,5089.000000,5195.359471,5371.437738,5178.687080,4803.430747,4587.231770,4468.880530,4411.402231,4383.841061,4392.697737,4401.855949,4455.735285,4559.825008,4680.497244,4844.810071,5062.962576,5329.824722,5691.937244,6172.652402,6832.025048,7709.064553
ch4_forcings,0.548391,0.564490,0.590785,0.561978,0.504312,0.470063,0.450972,0.441609,0.437097,0.438549,0.440048,0.448836,0.465664,0.484934,0.510779,0.544424,0.584610,0.637564,0.705324,0.794109,0.905806
nonco2_forcings,0.698391,0.714490,0.805785,0.841978,0.849312,0.880063,0.935972,1.001609,1.037097,1.078549,1.120048,1.168836,1.240664,1.314934,1.365779,1.424424,1.469610,1.527564,1.574324,1.642109,1.732806
co2_forcings,1.982290,2.130516,2.303536,2.405770,2.448442,2.487871,2.520123,2.542476,2.553695,2.552900,2.540191,2.516454,2.483513,2.444611,2.404619,2.369995,2.349847,2.356255,2.404916,2.513329,2.698211
forcings,2.680681,2.845007,3.109321,3.247748,3.297755,3.367933,3.456094,3.544084,3.590793,3.631448,3.660239,3.685289,3.724177,3.759546,3.770398,3.794419,3.819457,3.883819,3.979240,4.155438,4.431017
t_atm,1.243000,1.527709,1.706978,1.814519,1.871792,1.926976,1.989141,2.052836,2.100173,2.141634,2.176959,2.209346,2.246599,2.283316,2.309812,2.339342,2.369740,2.416194,2.478660,2.577575,2.725143
t_ocean,0.324000,0.355645,0.396004,0.441146,0.488436,0.536071,0.583965,0.632351,0.681264,0.730123,0.778726,0.826873,0.874477,0.921725,0.968610,1.014793,1.060402,1.105488,1.150621,1.196350,1.243911
alpha,0.580551,0.686510,0.770681,0.835744,0.882452,0.926682,0.972606,1.018469,1.057239,1.092278,1.123040,1.150492,1.177766,1.202749,1.221576,1.240576,1.259876,1.287950,1.327463,1.392154,1.495082
cumulative_co2_emissions,597.000000,649.291850,703.819551,744.347504,770.917215,794.557513,815.400688,833.049659,847.237860,857.802338,864.722294,868.170661,868.545042,866.563615,863.343814,860.393346,859.800254,864.377474,877.883686,904.903382,950.555053
damage_frac,0.009464,0.014844,0.018851,0.021484,0.022956,0.024421,0.026125,0.027931,0.029313,0.030550,0.031624,0.032625,0.033796,0.034970,0.035830,0.036801,0.037814,0.039388,0.041555,0.045106,0.050674
damages,0.995398,1.934901,2.947359,3.949057,4.885561,5.966950,7.275834,8.807820,10.403108,12.136698,13.993412,16.004947,18.299727,20.809651,23.329224,26.096759,29.039720,32.495701,36.314913,40.457172,41.578878
abatement_frac,0.000008,0.000214,0.006033,0.018261,0.020670,0.022255,0.023613,0.024669,0.025397,0.025757,0.025694,0.025162,0.024089,0.022418,0.020159,0.017311,0.013929,0.010142,0.006272,0.002786,0.000000
abatecost,0.000856,0.027887,0.943343,3.356617,4.399010,5.437761,6.576128,7.779091,9.013343,10.232652,11.369556,12.343540,13.043679,13.339985,13.125493,12.275854,10.697232,8.367111,5.480764,2.498688,0.000000
output,104.181168,128.383079,152.461040,176.511011,203.538062,232.933580,264.645909,298.752411,335.486813,374.907842,417.130992,462.221977,510.130360,560.913927,614.648218,670.759864,728.231606,784.154622,832.098367,853.978220,778.938631
income,14.072831,16.348096,18.446764,20.431939,22.674402,25.101838,27.711093,30.513211,33.534265,36.781494,40.267562,43.999978,47.975209,52.200112,56.682950,61.372345,66.177949,70.840319,74.788049,76.415368,69.433859
investment,34.713426,40.819208,47.193811,53.461502,61.199850,69.669942,78.780043,88.538659,99.033939,110.211924,122.046691,134.441272,147.160317,159.910228,172.110087,182.157547,186.872652,178.716778,139.478256,14.280065,-0.000008
consumption,69.467742,87.563871,105.267229,123.049509,142.338212,163.263639,185.865866,210.213751,236.452873,264.695918,295.084301,327.780706,362.970043,401.003698,442.538131,488.602317,541.358954,605.437844,692.620111,839.698155,778.938639
cpc,9.383729,11.150243,12.736629,14.243531,15.856660,17.593931,19.462028,21.470276,23.635127,25.968812,28.485837,31.202202,34.135517,37.318449,40.810932,44.705522,49.195922,54.695093,62.251903,75.137564,69.433859
utility,-9999997.755184,-9999997.582700,-9999997.449680,-9999997.337859,-9999997.230572,-9999997.126608,-9999997.025696,-9999996.927492,-9999996.831428,-9999996.737266,-9999996.644755,-9999996.553673,-9999996.463824,-9999996.374674,-9999996.285212,-9999996.194065,-9999996.098351,-9999995.992388,-9999995.862973,-9999995.674842,-9999995.753788
welfare,-1624207228105.475

co2_emissions_dual,-16.467404,-15.982589,-15.378867,-14.700229,-13.976043,-13.220568,-12.432601,-11.610790,-10.763297,-9.895965,-9.012602,-8.114813,-7.199512,-6.265866,-5.319613,-4.363672,-3.405319,-2.456559,-1.550296,-0.739372,-0.000000
ch4_emissions_dual,-0.274838,-0.289103,-0.302522,-0.313536,-0.320573,-0.324275,-0.324652,-0.321789,-0.316311,-0.308662,-0.298533,-0.286110,-0.271218,-0.253156,-0.231802,-0.206320,-0.175630,-0.138874,-0.096724,-0.051783,0.000000
consumption_dual,106.567424,87.475263,74.693837,65.146530,57.077761,50.174777,44.241507,39.115608,34.657678,30.766281,27.356957,24.360220,21.718491,19.376808,17.282199,15.388066,13.639102,11.965648,10.254196,8.286418,8.746259
scc,154.525668,182.709799,205.892019,225.648646,244.859654,263.490262,281.016601,296.832591,310.560158,321.649596,329.444479,333.117243,331.492108,323.369189,307.808600,283.574889,249.673046,205.300791,151.186377,89.226818,0.000000
scch4,2579.004045,3304.973555,4050.160569,4812.783024,5616.417028,6462.902565,7338.169760,8226.600145,9126.729748,10032.470068,10912.506130,11744.951364,12487.883107,13064.900996,13412.768990,13407.765838,12876.959513,11606.084238,9432.636768,6249.096393,-0.000000
